"rok,""pohlavi"",""vek_kod"",""kraj_bydliste"",""okres_bydliste"",""prevalence_hypertenze"""
"2020,2,66030034,""CZ042"",""CZ0426"",108"
"2020,2,66030034,""CZ042"",""CZ0427"",89"
"2020,2,66030034,""CZ051"",""CZ0511"",61"
"2020,2,66030034,""CZ051"",""CZ0512"",63"
"2020,2,66030034,""CZ051"",""CZ0513"",119"
"2020,2,66030034,""CZ051"",""CZ0514"",38"
"2020,2,66030034,""CZ052"",""CZ0521"",118"
"2020,2,66030034,""CZ052"",""CZ0522"",46"
"2020,2,66030034,""CZ052"",""CZ0523"",84"
"2020,2,66030034,""CZ052"",""CZ0524"",52"
"2020,2,66030034,""CZ052"",""CZ0525"",58"
"2020,2,66030034,""CZ053"",""CZ0531"",97"
"2020,2,66030034,""CZ053"",""CZ0532"",128"
"2020,2,66030034,""CZ053"",""CZ0533"",77"
"2020,2,66030034,""CZ053"",""CZ0534"",82"
"2020,2,66030034,""CZ063"",""CZ0631"",71"
"2020,2,66030034,""CZ063"",""CZ0632"",61"
"2020,2,66030034,""CZ063"",""CZ0633"",38"
"2020,2,66030034,""CZ063"",""CZ0634"",61"
"2020,2,66030034,""CZ063"",""CZ0635"",78"
"2020,2,66030034,""CZ064"",""CZ0641"",77"
"2020,2,66030034,""CZ064"",""CZ0642"",266"
"2020,2,66030034,""CZ064"",""CZ0643"",169"
"2020,2,66030034,""CZ064"",""CZ0644"",108"
"2020,2,66030034,""CZ064"",""CZ0645"",83"
"2020,2,66030034,""CZ064"",""CZ0646"",74"
"2020,2,66030034,""CZ064"",""CZ0647"",91"
"2020,2,66030034,""CZ071"",""CZ0711"",40"
"2020,2,66030034,""CZ071"",""CZ0712"",215"
"2020,2,66030034,""CZ071"",""CZ0713"",77"
"2020,2,66030034,""CZ071"",""CZ0714"",105"
"2020,2,66030034,""CZ071"",""CZ0715"",88"
"2020,2,66030034,""CZ072"",""CZ0721"",65"
"2020,2,66030034,""CZ072"",""CZ0722"",88"
"2020,2,66030034,""CZ072"",""CZ0723"",115"
"2020,2,66030034,""CZ072"",""CZ0724"",117"
"2020,2,66030034,""CZ080"",""CZ0801"",59"
"2020,2,66030034,""CZ080"",""CZ0802"",163"
"2020,2,66030034,""CZ080"",""CZ0803"",226"
"2020,2,66030034,""CZ080"",""CZ0804"",125"
"2020,2,66030034,""CZ080"",""CZ0805"",163"
"2020,2,66030034,""CZ080"",""CZ0806"",253"
"2020,2,66030034,""CZ099"",""CZ0999"",49"
"2020,2,66035039,""CZ010"",""CZ0100"",1410"
"2020,2,66035039,""CZ020"",""CZ0201"",144"
"2020,2,66035039,""CZ020"",""CZ0202"",122"
"2020,2,66035039,""CZ020"",""CZ0203"",234"
"2020,2,66035039,""CZ020"",""CZ0204"",154"
"2020,2,66035039,""CZ020"",""CZ0205"",111"
"2020,2,66035039,""CZ020"",""CZ0206"",177"
"2020,2,66035039,""CZ020"",""CZ0207"",170"
"2020,2,66035039,""CZ020"",""CZ0208"",157"
"2020,2,66035039,""CZ020"",""CZ0209"",250"
"2020,2,66035039,""CZ020"",""CZ020A"",145"
"2020,2,66035039,""CZ020"",""CZ020B"",143"
"2020,2,66035039,""CZ020"",""CZ020C"",89"
"2020,2,66035039,""CZ031"",""CZ0311"",222"
"2020,2,66035039,""CZ031"",""CZ0312"",83"
"2020,2,66035039,""CZ031"",""CZ0313"",119"
"2020,2,66035039,""CZ031"",""CZ0314"",75"
"2020,2,66035039,""CZ031"",""CZ0315"",86"
"2020,2,66035039,""CZ031"",""CZ0316"",76"
"2020,2,66035039,""CZ031"",""CZ0317"",104"
"2020,2,66035039,""CZ032"",""CZ0321"",77"
"2020,2,66035039,""CZ032"",""CZ0322"",83"
"2020,2,66035039,""CZ032"",""CZ0323"",246"
"2020,2,66035039,""CZ032"",""CZ0324"",93"
"2020,2,66035039,""CZ032"",""CZ0325"",125"
"2020,2,66035039,""CZ032"",""CZ0326"",69"
"2020,2,66035039,""CZ032"",""CZ0327"",75"
"2020,2,66035039,""CZ041"",""CZ0411"",122"
"2020,2,66035039,""CZ041"",""CZ0412"",128"
"2020,2,66035039,""CZ041"",""CZ0413"",108"
"2020,2,66035039,""CZ042"",""CZ0421"",205"
"2020,2,66035039,""CZ042"",""CZ0422"",170"
"2020,2,66035039,""CZ042"",""CZ0423"",177"
"2020,2,66035039,""CZ042"",""CZ0424"",111"
"2020,2,66035039,""CZ042"",""CZ0425"",143"
"2020,2,66035039,""CZ042"",""CZ0426"",180"
"2020,2,66035039,""CZ042"",""CZ0427"",140"
"2020,2,66035039,""CZ051"",""CZ0511"",130"
"2020,2,66035039,""CZ051"",""CZ0512"",119"
"2020,2,66035039,""CZ051"",""CZ0513"",239"
"2020,2,66035039,""CZ051"",""CZ0514"",75"
"2020,2,66035039,""CZ052"",""CZ0521"",194"
"2020,2,66035039,""CZ052"",""CZ0522"",70"
"2020,2,66035039,""CZ052"",""CZ0523"",134"
"2020,2,66035039,""CZ052"",""CZ0524"",99"
"2020,2,66035039,""CZ052"",""CZ0525"",108"
"2020,2,66035039,""CZ053"",""CZ0531"",151"
"2020,2,66035039,""CZ053"",""CZ0532"",189"
"2020,2,66035039,""CZ053"",""CZ0533"",162"
"2020,2,66035039,""CZ053"",""CZ0534"",132"
"2020,2,66035039,""CZ063"",""CZ0631"",94"
"2020,2,66035039,""CZ063"",""CZ0632"",105"
"2020,2,66035039,""CZ063"",""CZ0633"",83"
"2020,2,66035039,""CZ063"",""CZ0634"",127"
"2020,2,66035039,""CZ063"",""CZ0635"",123"
"2020,2,66035039,""CZ064"",""CZ0641"",155"
"2020,2,66035039,""CZ064"",""CZ0642"",447"
"2020,2,66035039,""CZ064"",""CZ0643"",289"
"2020,2,66035039,""CZ064"",""CZ0644"",158"
"2020,2,66035039,""CZ064"",""CZ0645"",205"
"2020,2,66035039,""CZ064"",""CZ0646"",127"
"2020,2,66035039,""CZ064"",""CZ0647"",171"
"2020,2,66035039,""CZ071"",""CZ0711"",52"
"2020,2,66035039,""CZ071"",""CZ0712"",366"
"2020,2,66035039,""CZ071"",""CZ0713"",138"
"2020,2,66035039,""CZ071"",""CZ0714"",131"
"2020,2,66035039,""CZ071"",""CZ0715"",156"
"2020,2,66035039,""CZ072"",""CZ0721"",116"
"2020,2,66035039,""CZ072"",""CZ0722"",156"
"2020,2,66035039,""CZ072"",""CZ0723"",202"
"2020,2,66035039,""CZ072"",""CZ0724"",210"
"2020,2,66035039,""CZ080"",""CZ0801"",112"
"2020,2,66035039,""CZ080"",""CZ0802"",241"
"2020,2,66035039,""CZ080"",""CZ0803"",429"
"2020,2,66035039,""CZ080"",""CZ0804"",212"
"2020,2,66035039,""CZ080"",""CZ0805"",220"
"2020,2,66035039,""CZ080"",""CZ0806"",401"
"2020,2,66035039,""CZ099"",""CZ0999"",72"
"2020,2,66040044,""CZ010"",""CZ0100"",2865"
"2020,2,66040044,""CZ020"",""CZ0201"",282"
"2020,2,66040044,""CZ020"",""CZ0202"",335"
"2020,2,66040044,""CZ020"",""CZ0203"",540"
"2020,2,66040044,""CZ020"",""CZ0204"",349"
"2020,2,66040044,""CZ020"",""CZ0205"",249"
"2020,2,66040044,""CZ020"",""CZ0206"",354"
"2020,2,66040044,""CZ020"",""CZ0207"",456"
"2020,2,66040044,""CZ020"",""CZ0208"",411"
"2020,2,66040044,""CZ020"",""CZ0209"",564"
"2020,2,66040044,""CZ020"",""CZ020A"",348"
"2020,2,66040044,""CZ020"",""CZ020B"",336"
"2020,2,66040044,""CZ020"",""CZ020C"",217"
"2020,2,66040044,""CZ031"",""CZ0311"",535"
"2020,2,66040044,""CZ031"",""CZ0312"",168"
"2020,2,66040044,""CZ031"",""CZ0313"",248"
"2020,2,66040044,""CZ031"",""CZ0314"",185"
"2020,2,66040044,""CZ031"",""CZ0315"",157"
"2020,2,66040044,""CZ031"",""CZ0316"",204"
"2020,2,66040044,""CZ031"",""CZ0317"",253"
"2020,2,66040044,""CZ032"",""CZ0321"",199"
"2020,2,66040044,""CZ032"",""CZ0322"",214"
"2020,2,66040044,""CZ032"",""CZ0323"",490"
"2020,2,66040044,""CZ032"",""CZ0324"",224"
"2020,2,66040044,""CZ032"",""CZ0325"",273"
"2020,2,66040044,""CZ032"",""CZ0326"",157"
"2020,2,66040044,""CZ032"",""CZ0327"",193"
"2020,2,66040044,""CZ041"",""CZ0411"",298"
"2020,2,66040044,""CZ041"",""CZ0412"",299"
"2020,2,66040044,""CZ041"",""CZ0413"",228"
"2020,2,66040044,""CZ042"",""CZ0421"",434"
"2020,2,66040044,""CZ042"",""CZ0422"",400"
"2020,2,66040044,""CZ042"",""CZ0423"",471"
"2020,2,66040044,""CZ042"",""CZ0424"",334"
"2020,2,66040044,""CZ042"",""CZ0425"",331"
"2020,2,66040044,""CZ042"",""CZ0426"",427"
"2020,2,66040044,""CZ042"",""CZ0427"",363"
"2020,2,66040044,""CZ051"",""CZ0511"",318"
"2020,2,66040044,""CZ051"",""CZ0512"",265"
"2020,2,66040044,""CZ051"",""CZ0513"",529"
"2020,2,66040044,""CZ051"",""CZ0514"",184"
"2020,2,66040044,""CZ052"",""CZ0521"",494"
"2020,2,66040044,""CZ052"",""CZ0522"",211"
"2020,2,66040044,""CZ052"",""CZ0523"",344"
"2020,2,66040044,""CZ052"",""CZ0524"",232"
"2020,2,66040044,""CZ052"",""CZ0525"",258"
"2020,2,66040044,""CZ053"",""CZ0531"",345"
"2020,2,66040044,""CZ053"",""CZ0532"",565"
"2020,2,66040044,""CZ053"",""CZ0533"",383"
"2020,2,66040044,""CZ053"",""CZ0534"",354"
"2020,2,66040044,""CZ063"",""CZ0631"",275"
"2020,2,66040044,""CZ063"",""CZ0632"",289"
"2020,2,66040044,""CZ063"",""CZ0633"",166"
"2020,2,66040044,""CZ063"",""CZ0634"",326"
"2020,2,66040044,""CZ063"",""CZ0635"",311"
"2020,2,66040044,""CZ064"",""CZ0641"",372"
"2020,2,66040044,""CZ064"",""CZ0642"",888"
"2020,2,66040044,""CZ064"",""CZ0643"",704"
"2020,2,66040044,""CZ064"",""CZ0644"",407"
"2020,2,66040044,""CZ064"",""CZ0645"",432"
"2020,2,66040044,""CZ064"",""CZ0646"",290"
"2020,2,66040044,""CZ064"",""CZ0647"",379"
"2020,2,66040044,""CZ071"",""CZ0711"",120"
"2020,2,66040044,""CZ071"",""CZ0712"",819"
"2020,2,66040044,""CZ071"",""CZ0713"",376"
"2020,2,66040044,""CZ071"",""CZ0714"",336"
"2020,2,66040044,""CZ071"",""CZ0715"",403"
"2020,2,66040044,""CZ072"",""CZ0721"",277"
"2020,2,66040044,""CZ072"",""CZ0722"",339"
"2020,2,66040044,""CZ072"",""CZ0723"",384"
"2020,2,66040044,""CZ072"",""CZ0724"",476"
"2020,2,66040044,""CZ080"",""CZ0801"",269"
"2020,2,66040044,""CZ080"",""CZ0802"",633"
"2020,2,66040044,""CZ080"",""CZ0803"",925"
"2020,2,66040044,""CZ080"",""CZ0804"",456"
"2020,2,66040044,""CZ080"",""CZ0805"",495"
"2020,2,66040044,""CZ080"",""CZ0806"",910"
"2020,2,66040044,""CZ099"",""CZ0999"",159"
"2020,2,66045049,""CZ010"",""CZ0100"",5024"
"2020,2,66045049,""CZ020"",""CZ0201"",480"
"2020,2,66045049,""CZ020"",""CZ0202"",538"
"2020,2,66045049,""CZ020"",""CZ0203"",981"
"2020,2,66045049,""CZ020"",""CZ0204"",593"
"2020,2,66045049,""CZ020"",""CZ0205"",470"
"2020,2,66045049,""CZ020"",""CZ0206"",731"
"2020,2,66045049,""CZ020"",""CZ0207"",706"
"2020,2,66045049,""CZ020"",""CZ0208"",660"
"2020,2,66045049,""CZ020"",""CZ0209"",946"
"2020,2,66045049,""CZ020"",""CZ020A"",689"
"2020,2,66045049,""CZ020"",""CZ020B"",657"
"2020,2,66045049,""CZ020"",""CZ020C"",317"
"2020,2,66045049,""CZ031"",""CZ0311"",1024"
"2020,2,66045049,""CZ031"",""CZ0312"",344"
"2020,2,66045049,""CZ031"",""CZ0313"",472"
"2020,2,66045049,""CZ031"",""CZ0314"",331"
"2020,2,66045049,""CZ031"",""CZ0315"",268"
"2020,2,66045049,""CZ031"",""CZ0316"",340"
"2020,2,66045049,""CZ031"",""CZ0317"",514"
"2020,2,66045049,""CZ032"",""CZ0321"",423"
"2020,2,66045049,""CZ032"",""CZ0322"",441"
"2020,2,66045049,""CZ032"",""CZ0323"",873"
"2020,2,66045049,""CZ032"",""CZ0324"",396"
"2020,2,66045049,""CZ032"",""CZ0325"",491"
"2020,2,66045049,""CZ032"",""CZ0326"",290"
"2020,2,66045049,""CZ032"",""CZ0327"",371"
"2020,2,66045049,""CZ041"",""CZ0411"",530"
"2020,2,66045049,""CZ041"",""CZ0412"",570"
"2020,2,66045049,""CZ041"",""CZ0413"",418"
"2020,2,66045049,""CZ042"",""CZ0421"",890"
"2020,2,66045049,""CZ042"",""CZ0422"",724"
"2020,2,66045049,""CZ042"",""CZ0423"",781"
"2020,2,66045049,""CZ042"",""CZ0424"",588"
"2020,2,66045049,""CZ042"",""CZ0425"",651"
"2020,2,66045049,""CZ042"",""CZ0426"",801"
"2020,2,66045049,""CZ042"",""CZ0427"",751"
"2020,2,66045049,""CZ051"",""CZ0511"",574"
"2020,2,66045049,""CZ051"",""CZ0512"",499"
"2020,2,66045049,""CZ051"",""CZ0513"",975"
"2020,2,66045049,""CZ051"",""CZ0514"",403"
"2020,2,66045049,""CZ052"",""CZ0521"",819"
"2020,2,66045049,""CZ052"",""CZ0522"",389"
"2020,2,66045049,""CZ052"",""CZ0523"",644"
"2020,2,66045049,""CZ052"",""CZ0524"",455"
"2020,2,66045049,""CZ052"",""CZ0525"",539"
"2020,2,66045049,""CZ053"",""CZ0531"",614"
"2020,2,66045049,""CZ053"",""CZ0532"",852"
"2020,2,66045049,""CZ053"",""CZ0533"",659"
"2020,2,66045049,""CZ053"",""CZ0534"",644"
"2020,2,66045049,""CZ063"",""CZ0631"",514"
"2020,2,66045049,""CZ063"",""CZ0632"",541"
"2020,2,66045049,""CZ063"",""CZ0633"",368"
"2020,2,66045049,""CZ063"",""CZ0634"",641"
"2020,2,66045049,""CZ063"",""CZ0635"",609"
"2020,2,66045049,""CZ064"",""CZ0641"",661"
"2020,2,66045049,""CZ064"",""CZ0642"",1557"
"2020,2,66045049,""CZ064"",""CZ0643"",1271"
"2020,2,66045049,""CZ064"",""CZ0644"",746"
"2020,2,66045049,""CZ064"",""CZ0645"",810"
"2020,2,66045049,""CZ064"",""CZ0646"",481"
"2020,2,66045049,""CZ064"",""CZ0647"",730"
"2020,2,66045049,""CZ071"",""CZ0711"",236"
"2020,2,66045049,""CZ071"",""CZ0712"",1425"
"2020,2,66045049,""CZ071"",""CZ0713"",651"
"2020,2,66045049,""CZ071"",""CZ0714"",679"
"2020,2,66045049,""CZ071"",""CZ0715"",720"
"2020,2,66045049,""CZ072"",""CZ0721"",559"
"2020,2,66045049,""CZ072"",""CZ0722"",769"
"2020,2,66045049,""CZ072"",""CZ0723"",764"
"2020,2,66045049,""CZ072"",""CZ0724"",924"
"2020,2,66045049,""CZ080"",""CZ0801"",530"
"2020,2,66045049,""CZ080"",""CZ0802"",1116"
"2020,2,66045049,""CZ080"",""CZ0803"",1653"
"2020,2,66045049,""CZ080"",""CZ0804"",773"
"2020,2,66045049,""CZ080"",""CZ0805"",883"
"2020,2,66045049,""CZ080"",""CZ0806"",1590"
"2020,2,66045049,""CZ099"",""CZ0999"",253"
"2020,2,66050054,""CZ010"",""CZ0100"",6786"
"2020,2,66050054,""CZ020"",""CZ0201"",663"
"2020,2,66050054,""CZ020"",""CZ0202"",611"
"2020,2,66050054,""CZ020"",""CZ0203"",1171"
"2020,2,66050054,""CZ020"",""CZ0204"",731"
"2020,2,66050054,""CZ020"",""CZ0205"",639"
"2020,2,66050054,""CZ020"",""CZ0206"",834"
"2020,2,66050054,""CZ020"",""CZ0207"",857"
"2020,2,66050054,""CZ020"",""CZ0208"",758"
"2020,2,66050054,""CZ020"",""CZ0209"",1069"
"2020,2,66050054,""CZ020"",""CZ020A"",807"
"2020,2,66050054,""CZ020"",""CZ020B"",846"
"2020,2,66050054,""CZ020"",""CZ020C"",406"
"2020,2,66050054,""CZ031"",""CZ0311"",1276"
"2020,2,66050054,""CZ031"",""CZ0312"",416"
"2020,2,66050054,""CZ031"",""CZ0313"",627"
"2020,2,66050054,""CZ031"",""CZ0314"",489"
"2020,2,66050054,""CZ031"",""CZ0315"",367"
"2020,2,66050054,""CZ031"",""CZ0316"",473"
"2020,2,66050054,""CZ031"",""CZ0317"",641"
"2020,2,66050054,""CZ032"",""CZ0321"",464"
"2020,2,66050054,""CZ032"",""CZ0322"",537"
"2020,2,66050054,""CZ032"",""CZ0323"",1218"
"2020,2,66050054,""CZ032"",""CZ0324"",483"
"2020,2,66050054,""CZ032"",""CZ0325"",575"
"2020,2,66050054,""CZ032"",""CZ0326"",352"
"2020,2,66050054,""CZ032"",""CZ0327"",432"
"2020,2,66050054,""CZ041"",""CZ0411"",635"
"2020,2,66050054,""CZ041"",""CZ0412"",751"
"2020,2,66050054,""CZ041"",""CZ0413"",550"
"2020,2,66050054,""CZ042"",""CZ0421"",1045"
"2020,2,66050054,""CZ042"",""CZ0422"",921"
"2020,2,66050054,""CZ042"",""CZ0423"",938"
"2020,2,66050054,""CZ042"",""CZ0424"",641"
"2020,2,66050054,""CZ042"",""CZ0425"",822"
"2020,2,66050054,""CZ042"",""CZ0426"",950"
"2020,2,66050054,""CZ042"",""CZ0427"",816"
"2020,2,66050054,""CZ051"",""CZ0511"",745"
"2020,2,66050054,""CZ051"",""CZ0512"",649"
"2020,2,66050054,""CZ051"",""CZ0513"",1104"
"2020,2,66050054,""CZ051"",""CZ0514"",464"
"2020,2,66050054,""CZ052"",""CZ0521"",1034"
"2020,2,66050054,""CZ052"",""CZ0522"",456"
"2020,2,66050054,""CZ052"",""CZ0523"",820"
"2020,2,66050054,""CZ052"",""CZ0524"",537"
"2020,2,66050054,""CZ052"",""CZ0525"",666"
"2020,2,66050054,""CZ053"",""CZ0531"",814"
"2020,2,66050054,""CZ053"",""CZ0532"",1109"
"2020,2,66050054,""CZ053"",""CZ0533"",858"
"2020,2,66050054,""CZ053"",""CZ0534"",832"
"2020,2,66050054,""CZ063"",""CZ0631"",680"
"2020,2,66050054,""CZ063"",""CZ0632"",669"
"2020,2,66050054,""CZ063"",""CZ0633"",492"
"2020,2,66050054,""CZ063"",""CZ0634"",889"
"2020,2,66050054,""CZ063"",""CZ0635"",766"
"2020,2,66050054,""CZ064"",""CZ0641"",861"
"2020,2,66050054,""CZ064"",""CZ0642"",2079"
"2020,2,66050054,""CZ064"",""CZ0643"",1541"
"2020,2,66050054,""CZ064"",""CZ0644"",932"
"2020,2,66050054,""CZ064"",""CZ0645"",1153"
"2020,2,66050054,""CZ064"",""CZ0646"",610"
"2020,2,66050054,""CZ064"",""CZ0647"",888"
"2020,2,66050054,""CZ071"",""CZ0711"",285"
"2020,2,66050054,""CZ071"",""CZ0712"",1713"
"2020,2,66050054,""CZ071"",""CZ0713"",819"
"2020,2,66050054,""CZ071"",""CZ0714"",953"
"2020,2,66050054,""CZ071"",""CZ0715"",926"
"2020,2,66050054,""CZ072"",""CZ0721"",682"
"2020,2,66050054,""CZ072"",""CZ0722"",986"
"2020,2,66050054,""CZ072"",""CZ0723"",1113"
"2020,2,66050054,""CZ072"",""CZ0724"",1272"
"2020,2,66050054,""CZ080"",""CZ0801"",721"
"2020,2,66050054,""CZ080"",""CZ0802"",1520"
"2020,2,66050054,""CZ080"",""CZ0803"",2397"
"2020,2,66050054,""CZ080"",""CZ0804"",1120"
"2020,2,66050054,""CZ080"",""CZ0805"",1265"
"2020,2,66050054,""CZ080"",""CZ0806"",2325"
"2020,2,66050054,""CZ099"",""CZ0999"",340"
"2020,2,66055059,""CZ010"",""CZ0100"",9434"
"2020,2,66055059,""CZ020"",""CZ0201"",940"
"2020,2,66055059,""CZ020"",""CZ0202"",781"
"2020,2,66055059,""CZ020"",""CZ0203"",1604"
"2020,2,66055059,""CZ020"",""CZ0204"",923"
"2020,2,66055059,""CZ020"",""CZ0205"",851"
"2020,2,66055059,""CZ020"",""CZ0206"",1035"
"2020,2,66055059,""CZ020"",""CZ0207"",1045"
"2020,2,66055059,""CZ020"",""CZ0208"",926"
"2020,2,66055059,""CZ020"",""CZ0209"",1391"
"2020,2,66055059,""CZ020"",""CZ020A"",1029"
"2020,2,66055059,""CZ020"",""CZ020B"",1110"
"2020,2,66055059,""CZ020"",""CZ020C"",548"
"2020,2,66055059,""CZ031"",""CZ0311"",1668"
"2020,2,66055059,""CZ031"",""CZ0312"",550"
"2020,2,66055059,""CZ031"",""CZ0313"",859"
"2020,2,66055059,""CZ031"",""CZ0314"",615"
"2020,2,66055059,""CZ031"",""CZ0315"",512"
"2020,2,66055059,""CZ031"",""CZ0316"",593"
"2020,2,66055059,""CZ031"",""CZ0317"",922"
"2020,2,66055059,""CZ032"",""CZ0321"",611"
"2020,2,66055059,""CZ032"",""CZ0322"",828"
"2020,2,66055059,""CZ032"",""CZ0323"",1730"
"2020,2,66055059,""CZ032"",""CZ0324"",605"
"2020,2,66055059,""CZ032"",""CZ0325"",796"
"2020,2,66055059,""CZ032"",""CZ0326"",473"
"2020,2,66055059,""CZ032"",""CZ0327"",584"
"2020,2,66055059,""CZ041"",""CZ0411"",852"
"2020,2,66055059,""CZ041"",""CZ0412"",993"
"2020,2,66055059,""CZ041"",""CZ0413"",758"
"2020,2,66055059,""CZ042"",""CZ0421"",1254"
"2020,2,66055059,""CZ042"",""CZ0422"",1258"
"2020,2,66055059,""CZ042"",""CZ0423"",1251"
"2020,2,66055059,""CZ042"",""CZ0424"",886"
"2020,2,66055059,""CZ042"",""CZ0425"",1155"
"2020,2,66055059,""CZ042"",""CZ0426"",1219"
"2020,2,66055059,""CZ042"",""CZ0427"",1093"
"2020,2,66055059,""CZ051"",""CZ0511"",982"
"2020,2,66055059,""CZ051"",""CZ0512"",758"
"2020,2,66055059,""CZ051"",""CZ0513"",1507"
"2020,2,66055059,""CZ051"",""CZ0514"",664"
"2020,2,66055059,""CZ052"",""CZ0521"",1364"
"2020,2,66055059,""CZ052"",""CZ0522"",691"
"2020,2,66055059,""CZ052"",""CZ0523"",1045"
"2020,2,66055059,""CZ052"",""CZ0524"",700"
"2020,2,66055059,""CZ052"",""CZ0525"",818"
"2020,2,66055059,""CZ053"",""CZ0531"",1119"
"2020,2,66055059,""CZ053"",""CZ0532"",1500"
"2020,2,66055059,""CZ053"",""CZ0533"",1103"
"2020,2,66055059,""CZ053"",""CZ0534"",1087"
"2020,2,66055059,""CZ063"",""CZ0631"",905"
"2020,2,66055059,""CZ063"",""CZ0632"",959"
"2020,2,66055059,""CZ063"",""CZ0633"",705"
"2020,2,66055059,""CZ063"",""CZ0634"",1107"
"2020,2,66055059,""CZ063"",""CZ0635"",1143"
"2020,2,66055059,""CZ064"",""CZ0641"",990"
"2020,2,66055059,""CZ064"",""CZ0642"",3064"
"2020,2,66055059,""CZ064"",""CZ0643"",1952"
"2020,2,66055059,""CZ064"",""CZ0644"",1141"
"2020,2,66055059,""CZ064"",""CZ0645"",1616"
"2020,2,66055059,""CZ064"",""CZ0646"",889"
"2020,2,66055059,""CZ064"",""CZ0647"",1132"
"2020,2,66055059,""CZ071"",""CZ0711"",398"
"2020,2,66055059,""CZ071"",""CZ0712"",2341"
"2020,2,66055059,""CZ071"",""CZ0713"",1102"
"2020,2,66055059,""CZ071"",""CZ0714"",1282"
"2020,2,66055059,""CZ071"",""CZ0715"",1157"
"2020,2,66055059,""CZ072"",""CZ0721"",1057"
"2020,2,66055059,""CZ072"",""CZ0722"",1359"
"2020,2,66055059,""CZ072"",""CZ0723"",1575"
"2020,2,66055059,""CZ072"",""CZ0724"",1839"
"2020,2,66055059,""CZ080"",""CZ0801"",955"
"2020,2,66055059,""CZ080"",""CZ0802"",2153"
"2020,2,66055059,""CZ080"",""CZ0803"",3216"
"2020,2,66055059,""CZ080"",""CZ0804"",1488"
"2020,2,66055059,""CZ080"",""CZ0805"",1868"
"2020,2,66055059,""CZ080"",""CZ0806"",3292"
"2020,2,66055059,""CZ099"",""CZ0999"",407"
"2020,2,66060064,""CZ010"",""CZ0100"",11334"
"2020,2,66060064,""CZ020"",""CZ0201"",1247"
"2020,2,66060064,""CZ020"",""CZ0202"",946"
"2020,2,66060064,""CZ020"",""CZ0203"",1863"
"2020,2,66060064,""CZ020"",""CZ0204"",1266"
"2020,2,66060064,""CZ020"",""CZ0205"",1109"
"2020,2,66060064,""CZ020"",""CZ0206"",1331"
"2020,2,66060064,""CZ020"",""CZ0207"",1405"
"2020,2,66060064,""CZ020"",""CZ0208"",1244"
"2020,2,66060064,""CZ020"",""CZ0209"",1590"
"2020,2,66060064,""CZ020"",""CZ020A"",1178"
"2020,2,66060064,""CZ020"",""CZ020B"",1512"
"2020,2,66060064,""CZ020"",""CZ020C"",706"
"2020,2,66060064,""CZ031"",""CZ0311"",2123"
"2020,2,66060064,""CZ031"",""CZ0312"",766"
"2020,2,66060064,""CZ031"",""CZ0313"",1106"
"2020,2,66060064,""CZ031"",""CZ0314"",826"
"2020,2,66060064,""CZ031"",""CZ0315"",658"
"2020,2,66060064,""CZ031"",""CZ0316"",858"
"2020,2,66060064,""CZ031"",""CZ0317"",1200"
"2020,2,66060064,""CZ032"",""CZ0321"",831"
"2020,2,66060064,""CZ032"",""CZ0322"",1049"
"2020,2,66060064,""CZ032"",""CZ0323"",2324"
"2020,2,66060064,""CZ032"",""CZ0324"",807"
"2020,2,66060064,""CZ032"",""CZ0325"",955"
"2020,2,66060064,""CZ032"",""CZ0326"",601"
"2020,2,66060064,""CZ032"",""CZ0327"",777"
"2020,2,66060064,""CZ041"",""CZ0411"",1223"
"2020,2,66060064,""CZ041"",""CZ0412"",1245"
"2020,2,66060064,""CZ041"",""CZ0413"",877"
"2020,2,66060064,""CZ042"",""CZ0421"",1574"
"2020,2,66060064,""CZ042"",""CZ0422"",1614"
"2020,2,66060064,""CZ042"",""CZ0423"",1580"
"2020,2,66060064,""CZ042"",""CZ0424"",1190"
"2020,2,66060064,""CZ042"",""CZ0425"",1315"
"2020,2,66060064,""CZ042"",""CZ0426"",1506"
"2020,2,66060064,""CZ042"",""CZ0427"",1350"
"2020,2,66060064,""CZ051"",""CZ0511"",1278"
"2020,2,66060064,""CZ051"",""CZ0512"",944"
"2020,2,66060064,""CZ051"",""CZ0513"",1887"
"2020,2,66060064,""CZ051"",""CZ0514"",866"
"2020,2,66060064,""CZ052"",""CZ0521"",1801"
"2020,2,66060064,""CZ052"",""CZ0522"",920"
"2020,2,66060064,""CZ052"",""CZ0523"",1319"
"2020,2,66060064,""CZ052"",""CZ0524"",895"
"2020,2,66060064,""CZ052"",""CZ0525"",1143"
"2020,2,66060064,""CZ053"",""CZ0531"",1404"
"2020,2,66060064,""CZ053"",""CZ0532"",2051"
"2020,2,66060064,""CZ053"",""CZ0533"",1457"
"2020,2,66060064,""CZ053"",""CZ0534"",1457"
"2020,2,66060064,""CZ063"",""CZ0631"",1088"
"2020,2,66060064,""CZ063"",""CZ0632"",1179"
"2020,2,66060064,""CZ063"",""CZ0633"",906"
"2020,2,66060064,""CZ063"",""CZ0634"",1427"
"2020,2,66060064,""CZ063"",""CZ0635"",1453"
"2020,2,66060064,""CZ064"",""CZ0641"",1435"
"2020,2,66060064,""CZ064"",""CZ0642"",3888"
"2020,2,66060064,""CZ064"",""CZ0643"",2303"
"2020,2,66060064,""CZ064"",""CZ0644"",1585"
"2020,2,66060064,""CZ064"",""CZ0645"",2204"
